accx,accy,accz,gryx,gryy,gryz,number,activity
0.43231335,-0.5847349,0.105957784,-0.426349,0.6130294,0.68638563,13.0,4
0.5426209,-0.47061485,0.3067001,0.37500143,-0.0006981317,0.28878218,13.0,4
0.52396715,-0.9428012,0.18013686,-1.4244505,0.3034953,-0.13590878,13.0,4
0.4352199,-0.89576083,0.11499256,-0.5396209,0.010000736,-0.1628043,13.0,4
0.65596336,-0.956223,-0.34027067,-0.022183135,-0.41662756,-0.51015973,13.0,4
0.86120015,-1.0449761,0.21084106,-0.82515675,-0.37821284,-0.90362674,13.0,4
1.0349281,-1.3282964,0.059497826,0.18584266,0.41247365,-0.6274982,13.0,4
1.168744,-1.7284269,-0.24210265,1.1094011,0.0041015237,0.51968926,13.0,4
1.4407128,-1.8673031,0.27355188,1.8954973,0.7554832,1.2543507,13.0,4
0.8079195,-1.2830575,0.31175572,-0.022252947,0.40034363,0.6439741,13.0,4
0.52502453,-0.7904984,0.23339443,-1.3881999,-0.6205693,0.20594884,13.0,4
0.13020149,-0.3249114,-0.26259318,1.6106596,0.1604132,-0.24300219,13.0,4
-0.03842502,-0.34184986,-0.09170462,0.8166047,0.05333726,-0.43565163,13.0,4
0.25898176,-0.6075574,0.3538726,0.7941248,0.84306383,0.8038463,13.0,4
0.379729,-0.5715668,0.38503742,-2.2307577,0.24069835,0.7391993,13.0,4
0.25500068,-0.19774574,0.81951606,-1.6228245,-0.8384038,-1.4589207,13.0,4
-0.6004103,-0.5551148,-0.7322992,0.4940329,0.6587745,-0.25319493,13.0,4
1.3085548,-1.2996686,0.37386513,-1.1928977,-0.9009913,0.3724707,13.0,4
0.11151042,-0.8835026,-0.00013215994,0.48291516,0.18017034,-0.38051668,13.0,4
0.270948,-0.9018488,-0.13041887,0.011641346,-0.058067106,0.08703957,13.0,4
0.29253122,-0.74179167,0.15474492,-0.3661526,-0.42776275,-0.25614452,13.0,4
0.12519951,-0.49372846,-0.04822401,0.09316567,-0.2551497,-0.6924594,13.0,4
0.17517799,-0.578397,-0.12882432,0.5337915,0.079499744,0.06181956,13.0,4
0.3255597,-0.60820866,0.076768644,-0.13252285,0.083828166,-0.0017976891,13.0,4
0.2731765,-0.60911936,0.20274484,0.3538306,0.30141836,0.20638518,13.0,4
0.5951727,-0.6905366,0.20386724,-0.0643852,0.31815606,0.7414508,13.0,4
0.9620093,-0.8591421,0.24433787,-0.24794148,0.95638806,0.29721212,13.0,4
0.22106142,-0.98940295,0.3489712,-1.1732976,-0.5231101,-0.5118876,13.0,4
0.5066648,-1.2083995,-0.24207485,-0.08222246,-0.054942966,-0.644777,13.0,4
0.95450497,-1.2778975,0.047657065,0.28213248,-0.27661723,-0.8537627,13.0,4
0.9431737,-1.5023931,0.13307932,-0.12547173,-0.1640784,-0.41797146,13.0,4
1.2176306,-1.8755143,0.10961996,-0.14018485,0.51616365,1.0006496,13.0,4
1.0609685,-1.6651491,0.05061534,0.59239966,0.05836381,1.1322998,13.0,4
0.605144,-1.0050676,-0.1614506,0.7768635,-0.25528932,0.2891138,13.0,4
0.40343922,-0.68549824,-0.001886631,0.3553665,-0.44013712,-0.24616124,13.0,4
0.2662199,-0.42661992,0.20184174,0.44139376,-0.44006732,-0.7475769,13.0,4
0.41093215,-0.34319252,0.070528395,1.2136147,0.40713295,-0.20306906,13.0,4
0.21236281,-0.581609,-0.04274895,1.1745019,0.7884525,0.80737185,13.0,4
0.57336056,-0.59644353,0.2971578,-1.401447,-0.1351932,1.9658341,13.0,4
-0.09713851,-0.9106451,0.06397881,0.4574857,-0.053721234,0.12049753,9.0,4
-0.12992854,-0.84836996,-0.14290127,-0.025150195,-0.015969763,-0.105819315,9.0,4
-0.14842805,-0.8958136,0.10195851,0.07311184,-0.07752752,-0.18036233,9.0,4
-0.15163724,-0.8788435,0.04196461,-0.17023942,-0.14257595,0.26260224,9.0,4
-0.06267542,-0.85975873,0.040910203,-0.12341223,-0.1802576,-0.2551497,9.0,4
-0.053449113,-0.762288,-0.07911879,0.6007074,-0.277455,0.03509857,9.0,4
-0.18173523,-0.68736094,0.19369093,0.10917035,-0.073967054,-0.21083577,9.0,4
-0.1009836,-0.8648757,0.059776515,0.33967596,-0.20259781,-0.31890655,9.0,4
-0.4334721,-1.1332781,0.13007507,0.37222636,-0.35463345,0.37901568,9.0,4
0.07573147,-1.2349665,0.30261943,0.100810215,-0.053983033,-0.18062413,9.0,4
-0.24895199,-1.2965454,0.12894884,-0.058590703,0.14116223,-0.117600285,9.0,4
-0.27692008,-1.2971182,0.117267035,0.080058254,-0.064908795,-0.1476025,9.0,4
-0.060610652,-1.1216481,0.0836649,0.64254296,-0.22638665,0.3629063,9.0,4
-0.047930002,-1.1430933,0.18824555,0.3235317,0.13472196,-0.38142425,9.0,4
-0.08584266,-1.2854029,0.34636724,-0.3541971,0.21230185,-0.5389053,9.0,4
-0.33745795,-1.693119,0.39058527,-0.4704884,0.13264503,0.39292598,9.0,4
-0.10478079,-1.6714783,0.28298506,0.45156905,0.0074700094,-0.20856684,9.0,4
-0.029075187,-1.1667001,0.14462702,0.40090212,-0.15755087,-0.7014827,9.0,4
-0.07544895,-1.0107515,0.29020694,-0.2979626,-0.0712967,0.018273598,9.0,4
0.07372034,-0.8844822,0.12714936,-0.15760323,-0.09101892,0.017139133,9.0,4
0.0683219,-0.834363,0.17417912,-0.31054643,-0.115523346,-0.09712757,9.0,4
-0.0037138853,-0.7805107,0.27172464,-0.38360593,-0.07433357,0.0970054,9.0,4
-0.033226732,-0.7606743,0.08173134,0.13402383,-0.20381954,0.13740978,9.0,4
0.04562295,-0.68063515,0.13442485,-0.37144098,-0.0551175,0.18093829,9.0,4
-0.026671406,-0.62876046,0.08323681,0.2263692,-0.009093165,0.008115781,9.0,4
-0.04753831,-0.6296329,0.1693984,-0.073984504,0.10651744,-0.1958783,9.0,4
-0.11346217,-0.7344386,0.021961533,0.7939852,0.2770361,0.17580701,9.0,4
0.04091978,-0.7050694,0.019461988,-0.5345594,-0.21422172,-0.44282493,9.0,4
-0.007825209,-1.0708642,0.22795387,-0.27871162,0.047438048,0.0930435,9.0,4
-0.042080488,-1.0992651,0.3264494,0.4482878,-0.03853687,0.2851868,9.0,4
0.050208323,-0.84498847,-0.029787699,0.034487706,0.014974925,0.11616912,9.0,4
-0.030887118,-0.83509654,0.19083129,0.19038051,0.018011797,0.05105088,9.0,4
-0.09242289,-0.7675054,-0.0038431727,0.1308997,-0.030019663,-0.3447898,9.0,4
-0.0016567875,-0.7934413,0.24617374,0.14213961,-0.057229348,0.10712831,9.0,4
0.032528583,-0.7700528,0.2327595,-0.10419615,-0.08840092,0.35112533,9.0,4
-0.018237112,-0.8145917,0.0830989,0.23661429,0.07246607,0.53471655,9.0,4
-0.047248133,-0.7924367,0.26854134,0.08888962,0.13618805,0.22462387,9.0,4
-0.1499776,-0.8278125,0.0774936,0.5048016,0.16392133,-0.53092915,9.0,4
-0.1577961,-0.93270147,0.24496992,-0.11599458,-0.036075957,-0.062046453,9.0,4
-0.056400694,-1.1360104,0.47594815,0.49371874,-0.036651913,0.1937141,9.0,4
0.041876502,-1.0616283,0.0077217794,0.06567674,-0.036128316,-0.15325736,9.0,4
-0.009908164,-1.2937577,0.5278324,-0.10140363,-0.10684906,0.029932396,9.0,4
-0.050778143,-1.2349025,0.34259877,0.17329374,-0.06084218,-0.29171434,9.0,4
-0.12031343,-1.3797306,0.4317732,-0.6043726,0.043458696,-0.3867475,9.0,4
-0.12286182,-1.5270486,0.4114244,-0.033196162,-0.11943288,0.3185924,9.0,4
-0.095340945,-1.5969162,0.5919894,-0.42910665,-0.04225442,0.41873938,9.0,4
-0.025915796,-1.5008762,0.40004238,-0.2208365,0.1388584,-0.34330627,9.0,4
-0.22256787,-1.2547177,0.23695317,-0.40338048,0.16842428,-0.6523168,9.0,4
-0.1842731,-1.083152,0.26935536,-0.0038571777,-0.14346607,-0.5957856,9.0,4
0.038647205,-0.90791863,0.13771638,-0.32351422,-0.27928758,-0.111247286,9.0,4
-0.022984337,-0.6540959,-0.012449848,-2.2321713,6.017703,-1.8565416,10.0,4
0.9136273,-0.14939818,-0.0641646,0.75948,10.812891,-1.2071046,10.0,4
2.240015,0.66175735,-0.3964798,-0.8790002,0.35056683,1.0148042,10.0,4
2.6068068,-0.30358475,-0.48075572,0.44540802,0.05565855,0.75822335,10.0,4
0.96342677,-0.21260512,-0.42425257,-0.102869704,1.1788652,0.25357887,10.0,4
0.6703765,-0.35913026,0.18770541,-0.12842132,-0.45642105,0.29722956,10.0,4
0.7967903,-0.38977605,0.028730419,-0.34880406,-0.119991384,0.22802727,10.0,4
0.67324954,-0.40605658,0.16950949,-0.2785371,-0.76410514,-0.32344443,10.0,4
0.51810527,-0.36487633,0.046926353,0.11749557,0.5049412,0.17053612,10.0,4
0.56503165,-0.33997664,0.018195933,-0.44888124,-0.092310466,0.24399702,10.0,4
0.4903325,-0.3217807,0.1292869,-0.14013249,0.44319147,-0.13287191,10.0,4
0.4510676,-0.30358475,0.056503158,-0.21252874,0.29201102,-0.22443189,10.0,4
0.6042965,-0.39839515,0.046926353,-0.29344222,-0.21368065,-0.56299084,10.0,4
0.80445176,-0.41946417,-0.006703765,0.30168015,0.3558901,-0.754628,10.0,4
0.97779197,-0.53725886,-0.02681506,0.5486792,0.3228859,-0.42032763,10.0,4
1.2277467,-0.5621585,0.021068975,-0.20507619,0.008813913,-0.40009928,10.0,4
1.1760318,-0.5410896,0.2767697,0.06426302,-0.07740535,-0.1115789,10.0,4
1.3120224,-0.45872903,0.071826056,0.18350391,0.05565855,-0.032794736,10.0,4
1.2200851,-0.41180268,0.13790601,0.020612339,-0.10828023,-0.059411008,10.0,4
1.2095506,-0.41276035,0.20781669,-0.016632987,0.036494836,0.26741934,10.0,4
1.3359646,-0.500867,0.22601263,0.06319837,-0.058241636,0.25890213,10.0,4
1.2210429,-0.47309428,0.17621323,0.21544345,0.060981803,0.37388444,10.0,4
1.1501745,-0.47979802,0.1340753,0.13559464,0.004555309,0.30894074,10.0,4
1.0180146,-0.455856,0.1685518,-0.052831117,-0.11253883,0.2940356,10.0,4
0.8973468,-0.45298296,0.16184804,0.096202545,-0.014590953,0.28445375,10.0,4
0.79583263,-0.4175488,0.093852706,0.11004301,-0.011397,0.01829105,10.0,4
0.6464344,-0.3303998,0.09002198,0.08662069,0.115279,0.12901473,10.0,4
0.66846114,-0.3217807,0.11683705,-0.027279496,0.063111104,0.3419449,10.0,4
0.6560112,-0.3026271,0.1091756,-0.34454545,-0.11573278,0.22270401,10.0,4
0.5583278,-0.31794998,0.1340753,-0.30195943,0.014137167,0.0821701,10.0,4
0.6119579,-0.41180268,0.13215993,-0.089029245,0.06843436,0.19289379,10.0,4
0.75561005,-0.45681366,0.07565677,0.05787512,0.18128735,-0.20313887,10.0,4
0.71730286,-0.48650178,0.08810662,-0.025150195,0.016266469,-0.08176868,10.0,4
0.86957407,-0.52768207,0.09002198,0.08874999,-0.15406021,-0.0019198621,10.0,4
0.8063671,-0.4903325,0.076614454,0.4368908,-0.031625368,-0.14884168,10.0,4
0.6205771,-0.39935285,0.0076614455,0.08662069,0.16957618,-0.0051138145,10.0,4
0.6244078,-0.29592332,0.12737152,-0.025150195,0.33672637,-0.027471483,10.0,4
0.5861006,-0.21260512,0.061291564,0.55293775,-0.1977109,-0.59705967,10.0,4
0.38115692,-0.34955344,-0.050757073,0.0365821,0.3356617,0.2940356,10.0,4
0.8552089,-0.47405195,0.27964276,-0.15397294,-0.18387043,-0.6119648,10.0,4
0.6052542,-0.37349546,0.16567877,0.26335272,-0.0050090947,-0.79295546,10.0,4
0.9672575,-0.4146757,0.1091756,0.3463955,0.19725712,-0.5512797,10.0,4
1.2354081,-0.4596867,0.23654714,-0.29024825,0.17596409,-0.31066862,10.0,4
1.4183251,-0.42425257,0.40318355,-0.6096435,-0.2062281,0.05129523,10.0,4
1.4738705,-0.48650178,0.36008793,0.02274164,0.6412165,0.10452777,10.0,4
1.3972561,-0.5066131,0.20685902,0.08981464,-0.14234905,0.3227812,10.0,4
1.4020445,-0.57748145,0.19632454,-0.11032226,-0.122120686,0.4505393,10.0,4
1.3283031,-0.5142745,0.26048917,-0.2785371,-0.78752744,0.5431639,10.0,4
1.2354081,-0.52768207,0.15610196,0.29742154,0.06843436,0.67730993,10.0,4
1.0323799,-0.5602432,0.08331822,0.20586158,-0.2754304,0.20460495,10.0,4
-0.95884323,-0.2349248,-0.12316539,-0.033737216,-0.28310984,-0.8030958,10.0,4
-0.96375525,-0.23396619,-0.14744835,-0.03853687,-0.028658306,-0.8957204,10.0,4
-0.95050955,-0.23170128,-0.15196382,0.09559168,-0.6690545,-0.41823325,10.0,4
-0.9177741,-0.23997943,-0.15532623,-0.0017976891,-0.16228071,-0.37723547,10.0,4
-0.955321,-0.22864148,-0.11430015,-0.8322253,0.41420153,-0.17762215,10.0,4
-0.9568771,-0.22839439,-0.11325053,-0.42181116,0.48926815,-0.31229177,10.0,4
-0.95167893,-0.21623567,-0.123288944,0.17172295,0.07086037,-0.09670869,10.0,4
-0.9473406,-0.19694704,-0.10675075,0.49270645,-0.37362263,0.2594083,10.0,4
-0.9394282,-0.19051716,-0.09574509,-0.03906047,-0.03239331,0.25727898,10.0,4
-0.93456614,-0.18568854,-0.091099374,-0.50750685,0.4695634,0.08265879,10.0,4
-0.9497339,-0.17820522,-0.09256367,0.012025318,0.3673569,0.48616147,10.0,4
-0.96539,-0.17220631,-0.09640684,-0.05183628,-0.30068532,0.1470789,10.0,4
-0.9853519,-0.1758637,-0.09184254,0.43097416,-0.0776497,0.560687,10.0,4
-0.9623044,-0.17607726,-0.0838009,-0.21259856,0.53078955,0.2035054,10.0,4
-0.9616407,-0.17589626,-0.07882862,-0.67251027,0.66919416,-0.09086184,10.0,4
-0.99374694,-0.19359133,-0.06246472,-0.13912019,0.016563175,0.47338566,10.0,4
-1.0309412,-0.2330114,-0.12190988,0.18449876,-0.1489813,0.40365976,10.0,4
-1.0297883,-0.23662373,-0.13065542,-0.115697876,0.35564575,0.2146755,10.0,4
-0.9481307,-0.23801908,-0.16523536,-0.16467181,0.22842869,0.18380062,10.0,4
-0.94193256,-0.23691586,-0.16304418,0.1701347,0.33222342,0.26206118,10.0,4
-0.94874173,-0.22955127,-0.14213035,0.08922123,-0.12555899,-0.07860963,10.0,4
-0.94209063,-0.21226224,-0.10348602,0.44107962,-0.44495425,0.32168162,10.0,4
-0.9312689,-0.21619353,-0.09734441,0.026406832,-0.04410447,0.12365658,10.0,4
-0.8855424,-0.19697288,-0.098679416,-0.08909906,0.15922639,0.0033510323,10.0,4
-0.90012217,-0.21832821,-0.06688441,0.34845498,-0.2687458,-0.18294542,10.0,4
-0.9038044,-0.21960862,-0.06496619,0.20846212,-0.27726302,-0.06263987,10.0,4
-0.90446043,-0.21859348,-0.0761088,-0.0821701,-0.051033426,-0.1755103,10.0,4
-0.8895216,-0.21844313,-0.10972817,-0.17531832,0.006440265,-0.14674728,10.0,4
-0.89109313,-0.22125776,-0.11300727,0.285117,-0.41992623,-0.18880972,10.0,4
-0.8617058,-0.24160655,-0.14319435,-0.18118262,-0.19369663,-0.5768662,10.0,4
-0.86283684,-0.24001105,-0.1378955,-0.07897615,0.20978858,-0.44964918,10.0,4
-0.8681327,-0.2260385,-0.0926853,0.52092844,-0.079779,-0.25960028,10.0,4
-0.8307478,-0.21341243,-0.04752395,-0.04012512,-0.17292722,-0.49968776,10.0,4
-0.8454118,-0.20481727,-0.0537211,-0.2030167,0.20127137,-0.23830725,10.0,4
-0.8961794,-0.21380028,-0.044381797,-0.31585222,0.5850693,-0.38683477,10.0,4
-0.8843271,-0.21667907,-0.036181174,0.35486034,-0.11491248,-0.2649235,10.0,4
-0.8325213,-0.22374293,-0.028883647,0.49326494,-0.6472379,0.2966536,10.0,4
-0.92351246,-0.22571579,-0.036385164,-0.062465332,0.32105333,0.21148154,10.0,4
-0.93467915,-0.23545825,-0.03314437,-0.6091723,0.25343925,-0.07595673,10.0,4
-0.94996184,-0.27201578,-0.022207657,0.32717943,-0.03345796,0.40153044,10.0,4
-0.96804655,-0.26036754,-0.009957964,-0.06780604,0.121963605,0.3397807,10.0,4
-1.0002573,-0.21682656,-0.012225752,-0.3930307,0.33967596,0.049654618,10.0,4
-0.99762934,-0.22054908,-0.0073808446,0.14725342,-0.09894271,0.4095066,10.0,4
-0.9907303,-0.24988091,-0.0024296357,0.243072,-0.506704,0.46221554,10.0,4
-0.98330057,-0.2502525,-0.009613199,-0.059812434,-0.014294246,0.5266182,10.0,4
-0.9234848,-0.23609991,-0.045448653,-0.037454765,-0.2075371,0.54258794,10.0,4
-0.7658323,-0.15857181,-0.042637862,-0.11198033,0.040509094,0.556952,10.0,4
-0.81802785,-0.1698437,-0.012726618,0.00085521134,0.111840695,-0.060510565,10.0,4
-0.8221296,-0.17096803,-0.015570931,0.3857352,-0.37149334,0.38821357,10.0,4
-0.78178155,-0.14851521,-0.07569987,-0.07204719,0.1267458,0.120462626,10.0,4
0.5421239,-0.8641698,0.05426697,0.17517869,0.005602507,0.2698279,13.0,4
0.5250159,-0.81213045,-0.024291571,-0.43476152,0.0450644,-0.19404571,13.0,4
0.55268997,-0.6737657,-0.1658952,-0.0890467,-0.09054768,-0.22019073,13.0,4
0.47531414,-0.59918916,-0.015585294,0.28897417,-0.056548666,-0.19175932,13.0,4
0.47476545,-0.606434,-0.012496775,0.052516956,-0.10463249,-0.46392596,13.0,4
0.5030141,-0.6427187,0.028137615,-0.062203534,-0.047420595,-0.16224581,13.0,4
0.5015661,-0.5853459,-0.08410926,-0.048136182,0.01972222,-0.27426103,13.0,4
0.7148148,-0.631215,-0.029409414,0.24193753,0.31545082,-0.1581792,13.0,4
0.5052187,-0.65918213,-0.16771862,0.10669198,-0.18034486,-0.18362609,13.0,4
0.47688857,-0.49258596,0.13133538,0.14138912,-0.22390829,0.38472292,13.0,4
0.6044038,-0.43505996,0.12065148,0.106308006,0.25277603,-0.006981317,13.0,4
0.6050569,-0.67323893,-0.11271614,-0.26558676,0.33999014,-0.59131753,13.0,4
0.8330587,-0.8416835,0.018966865,-0.16657422,-0.0813847,0.22732913,13.0,4
0.7277061,-0.819677,-0.020346884,-0.030647982,0.040369466,0.01680752,13.0,4
0.8168087,-0.8421739,-0.0059816735,-0.017034413,0.2122844,-0.31087804,13.0,4
0.8514164,-1.0253925,0.020528844,-0.29853857,0.22917919,-0.29476866,13.0,4
1.4011759,-1.2621925,-0.061430424,-0.30283207,0.109292515,-0.3528881,13.0,4
1.0408313,-1.1091254,-0.025320122,-0.34559265,-0.27867672,-0.19819959,13.0,4
1.3593013,-1.0979034,-0.034702517,0.28167868,0.4345346,-0.6031858,13.0,4
1.3396775,-1.0400106,0.05214092,0.2135934,0.3033906,-0.16634732,13.0,4
1.0211844,-0.81453717,-0.14595532,-0.24911085,-0.18228218,0.14055136,13.0,4
0.901323,-0.664979,-0.13494104,0.09522516,0.1388235,0.5000019,13.0,4
0.700009,-0.60979646,-0.13430801,0.3132866,-0.09819222,0.48212975,13.0,4
0.55679846,-0.5018611,0.08707328,0.20813051,-0.11276572,0.47748718,13.0,4
0.44618148,-0.3894313,-0.022728637,0.1415811,0.21713641,-0.00413643,13.0,4
0.65087616,-0.31397274,0.09754361,0.08297295,0.063268185,0.23650956,13.0,4
0.47671238,-0.091212384,0.10314222,-0.49415508,-0.7078532,1.0594672,13.0,4
0.080876134,-0.3602651,-0.24786115,0.1846733,0.282499,0.11613421,13.0,4
0.21382041,-0.56635034,0.23221937,0.035534903,-0.018483037,0.4856204,13.0,4
0.3482232,-0.69402164,0.01969662,-0.50714034,-0.113394044,-0.53981286,13.0,4
0.7620533,-0.68111014,-0.28051904,-0.37615335,0.28389525,-0.46525243,13.0,4
0.27781743,-0.56310666,-0.06488478,0.57389915,-0.4820774,0.35032248,13.0,4
0.20760985,-0.31801033,0.21496387,0.34369025,-0.13028882,0.26905996,13.0,4
-0.071085766,-0.32604814,0.027064055,-0.40702823,-0.37493163,0.043057274,13.0,4
1.005288,-0.5826654,0.030243555,0.3898193,0.15966272,-0.0935322,13.0,4
0.46827808,-0.84961987,-0.20934229,-0.15622441,-0.2043606,0.02549926,13.0,4
0.5116879,-0.80915785,0.03768186,0.00424115,0.37948695,-0.3800978,13.0,4
0.84967726,-0.8977269,0.01033529,-0.27455774,-0.21738076,0.11952015,13.0,4
1.1199099,-0.9868487,-0.118770614,0.2762158,0.032375857,-0.037926003,13.0,4
0.9604014,-1.1272726,0.16749452,0.2194577,0.28206265,-0.22401302,13.0,4
1.1563601,-1.1640743,-0.024920767,-0.3700098,0.09159488,-0.26932177,13.0,4
1.2357835,-1.4444985,-0.203058,-0.48750538,0.3845135,-0.77616537,13.0,4
1.4807879,-1.680335,-0.026016355,0.31255355,0.44649014,0.13845697,13.0,4
1.215609,-1.1191666,0.079184875,-0.16722,-0.065153144,0.64156556,13.0,4
0.6212034,-0.6867691,-0.18039927,-0.7489906,-0.16694075,0.37234855,13.0,4
0.526211,-0.44382945,-0.32961074,0.21720622,0.22862068,-0.047787115,13.0,4
0.2807939,-0.39644247,-0.0918071,0.41889647,0.17044885,0.0064751715,13.0,4
0.080023795,-0.39089078,0.014627615,0.33653438,-0.34349826,-0.05914921,13.0,4
0.50936544,-0.48673353,0.24724922,0.40966368,0.37690386,-0.3755425,13.0,4
0.655678,-0.5152523,0.12935393,-0.5984385,-0.28248155,0.1635199,13.0,4
0.19974223,-0.39064425,-0.8156455,-0.10864545,1.4309052,-0.803864,15.0,4
0.32102185,-0.513327,-0.7155145,0.032425866,2.6929655,-1.5980942,15.0,4
0.6592976,-0.42414674,-0.64991254,-0.09129689,2.3388205,-1.2582752,15.0,4
0.57809097,-0.22169462,-0.47329742,-1.2391944,-0.45280674,-1.6228995,15.0,4
0.68356043,0.06654992,-0.3607099,-1.6754959,1.3030319,-0.57954997,15.0,4
0.93621504,0.20665118,-0.43206096,-0.5419034,4.8980737,1.1802653,15.0,4
0.8547689,0.22246137,-0.44342238,0.36174446,2.6706357,0.22107169,15.0,4
1.041445,0.2116817,-0.17399946,-0.21501963,0.86820316,0.4116017,15.0,4
0.9563028,0.10953166,-0.19162333,-0.3773962,-0.6085173,0.79509646,15.0,4
0.8488827,0.07404434,-0.07092544,0.023447223,0.6731928,0.4854092,15.0,4
1.0847347,0.04731765,-0.12677431,-0.04868634,0.5235855,0.5036709,15.0,4
1.1232336,0.04242403,-0.010901587,0.0044246437,0.6623258,0.6502207,15.0,4
1.1533138,0.008955772,0.041285627,-0.5169458,0.14859967,0.31983683,15.0,4
1.35888,-0.12881845,-0.04245346,-0.07410049,0.3876736,0.086696275,15.0,4
1.5176661,-0.20016952,-0.060487993,-0.10971072,-0.22832139,-0.2957333,15.0,4
1.5473359,-0.13908482,-0.056860555,-0.03255521,-0.1634171,-0.29877692,15.0,4
1.4341323,-0.04124661,-0.04645733,0.027860446,0.014474134,-0.515482,15.0,4
1.3253776,-0.054592848,-0.011483346,0.07594949,0.38424975,-0.23273058,15.0,4
1.0852138,-0.039569784,0.020068528,0.055861656,0.41312918,0.03449837,15.0,4
0.98094195,-0.07981381,0.006722291,0.07321025,0.06478982,0.21087559,15.0,4
0.81161594,-0.08398879,-0.03821004,0.23102142,-0.27015185,0.25333396,15.0,4
0.6738074,-0.03142515,0.0072698286,0.2756103,-0.5412313,0.39851412,15.0,4
0.5108806,-0.083235934,0.02533858,0.47587988,0.3386977,0.089283355,15.0,4
0.75292665,-0.23175561,0.108667,0.46827084,0.96094483,0.4239283,15.0,4
0.5460257,-0.15291014,-0.0005668078,0.053731125,-1.0189327,0.362143,15.0,4
0.50732166,-0.10749872,0.08892142,0.12023402,-0.47960207,-0.12361717,15.0,4
0.7343104,-0.15417631,0.08905831,0.08462377,0.09828399,-0.10535551,15.0,4
0.9570214,-0.25615525,0.065308854,0.45944437,0.96377325,0.48266992,15.0,4
1.0482208,-0.13692887,0.07222151,0.16193144,0.2187141,1.0110407,15.0,4
0.7891326,-0.20256498,0.097237155,-0.30176252,-0.1794943,0.33931592,15.0,4
0.94435966,-0.29667306,0.10829057,-0.30024073,0.19310969,0.36001244,15.0,4
1.0155395,-0.26748243,0.11889913,-0.43263772,-0.024230244,0.09004425,15.0,4
1.2532053,-0.3158369,0.012608324,0.04018707,0.23657766,-0.54257005,15.0,4
1.6042798,-0.3699747,0.04275713,-0.13010292,-0.5846993,-0.5168516,15.0,4
1.5680739,-0.31799284,-0.02636953,0.5449698,0.40851444,-0.88451976,15.0,4
1.6573225,-0.32716408,0.05473452,0.660627,0.1113839,-0.6372263,15.0,4
1.3282521,-0.20995674,0.16198352,-0.31150204,-0.8507174,-0.10292062,15.0,4
0.95938265,-0.008120568,-0.050632305,-0.09084034,-0.84937763,-0.016329918,15.0,4
0.73807466,0.1285586,-0.115070686,0.021773223,-0.950009,-0.26894954,15.0,4
0.6420844,0.093276605,-0.12454994,0.050687525,-1.4565898,0.12611103,15.0,4
0.3227671,-0.053326674,-0.0216128,0.18749778,0.28897744,-1.1369872,15.0,4
0.99387753,-0.33445317,0.08228253,0.14823523,1.4206337,-0.52552587,15.0,4
1.1541009,-0.14312288,0.0040188213,-0.632603,0.17345978,0.10982771,15.0,4
0.8979558,-0.03241756,-0.04016064,-0.8018276,-0.28161427,0.13508971,15.0,4
0.8203765,-0.05606436,-0.08868619,-0.39017937,0.26754114,-0.078419566,15.0,4
0.8105892,-0.08583674,-0.049674116,-0.5816225,-0.48555654,0.16446052,15.0,4
